energy,tempo,instrumentalness,acousticness,danceability,key,loudness,mode,speechiness,liveness,valence,duration_ms,time_signature,label
0.396,105.742,0.831,0.61,0.536,5.0,-13.746,1.0,0.0575,0.107,0.12,66013.0,3.0,Composer
0.5539999999999999,101.098,0.872,0.937,0.347,3.0,-14.911,1.0,0.0545,0.115,0.0323,122627.0,4.0,Composer
0.31,81.92399999999998,0.93,0.556,0.287,10.0,-22.798,0.0,0.0288,0.24,0.544,119067.0,4.0,Composer
0.5589999999999999,89.88,0.64,0.405,0.452,11.0,-13.828,1.0,0.0277,0.2769999999999999,0.283,299387.0,4.0,Composer
0.415,90.638,0.918,0.417,0.0982,11.0,-32.299,1.0,0.0469,0.288,0.0224,116120.0,3.0,Composer
0.475,83.085,0.892,0.657,0.4920000000000001,11.0,-35.564,1.0,0.0364,0.579,0.0228,43307.0,1.0,Composer
0.631,102.597,0.757,0.632,0.5670000000000001,10.0,-14.59,0.0,0.265,0.895,0.406,231107.0,4.0,Composer
0.332,87.56700000000002,0.951,0.985,0.152,6.0,-16.495,1.0,0.0434,0.14,0.0312,121133.0,4.0,Composer
0.411,89.088,0.913,0.412,0.305,3.0,-30.529,0.0,0.0353,0.4479999999999999,0.0337,86280.0,5.0,Composer
0.4970000000000001,89.92200000000004,0.928,0.7559999999999999,0.0941,8.0,-25.035,1.0,0.0784,0.593,1e-05,297640.0,3.0,Composer
0.381,90.386,0.987,0.995,0.19,8.0,-14.401,0.0,0.0389,0.8690000000000001,0.135,114507.0,4.0,Composer
0.603,76.86399999999998,0.857,0.988,0.107,8.0,-20.149,0.0,0.0408,0.606,0.0317,199293.0,4.0,Composer
0.634,96.83,0.779,0.852,0.283,8.0,-29.554,0.0,0.0642,0.143,0.0181,135680.0,5.0,Composer
0.4029999999999999,80.041,0.775,0.991,0.249,3.0,-24.825,1.0,0.0464,0.39,0.0319,66693.0,3.0,Composer
0.594,91.161,0.912,0.601,0.379,3.0,-56.423,0.0,0.0349,0.267,0.0252,62867.0,4.0,Composer
0.54,88.98,0.6779999999999999,0.989,0.529,8.0,-35.569,1.0,0.122,0.0963,0.0,26987.0,4.0,Composer
0.6579999999999999,88.412,0.945,0.96,0.215,11.0,-31.493,1.0,0.0474,0.113,0.0107,119853.0,4.0,Composer
0.539,86.12700000000002,0.873,0.929,0.179,8.0,-36.255,0.0,0.039,0.291,0.0,18333.0,4.0,Composer
0.379,88.59899999999998,0.986,0.721,0.251,11.0,-32.088,1.0,0.0459,0.3989999999999999,0.0272,33160.0,4.0,Composer
0.552,96.2,0.823,0.725,0.1169999999999999,3.0,-25.553,0.0,0.0627,0.085,0.0121,142187.0,3.0,Composer
0.364,72.904,0.988,0.994,0.0966,0.0,-26.607,1.0,0.0621,0.4029999999999999,0.0322,204960.0,3.0,Composer
0.461,80.369,0.81,0.986,0.223,8.0,-21.835,0.0,0.0481,0.3379999999999999,0.0282,144867.0,3.0,Composer
0.5770000000000001,99.829,0.894,0.493,0.52,10.0,-17.371,0.0,0.0317,0.165,0.435,88720.0,4.0,Composer
0.302,108.815,0.8759999999999999,0.967,0.524,8.0,-11.697,1.0,0.039,0.0923,0.306,409613.0,4.0,Composer
0.659,80.543,0.647,0.872,0.617,10.0,-9.717,1.0,0.0402,0.213,0.959,140387.0,4.0,Composer
0.629,80.069,0.928,0.944,0.332,6.0,-13.021,1.0,0.0433,0.0879,0.5379999999999999,203389.0,4.0,Composer
0.356,77.229,0.959,0.988,0.4029999999999999,0.0,-16.075,0.0,0.031,0.123,0.212,184032.0,4.0,Composer
0.41,101.374,0.838,0.828,0.447,0.0,-16.828,1.0,0.0524,0.752,0.6559999999999999,195239.0,4.0,Composer
0.466,93.036,0.901,0.54,0.613,1.0,-11.191,1.0,0.0311,0.111,0.103,163410.0,4.0,Composer
0.31,84.984,0.931,0.785,0.34,9.0,-11.495,0.0,0.031,0.0781,0.0372,154970.0,4.0,Composer
0.415,75.081,0.946,0.8029999999999999,0.446,5.0,-10.269,0.0,0.0283,0.108,0.186,166336.0,4.0,Composer
0.667,90.0,0.928,0.693,0.7240000000000001,7.0,-10.585,0.0,0.054,0.0997,0.346,359560.0,4.0,Composer
0.444,86.975,0.885,0.931,0.183,11.0,-13.058,1.0,0.0474,0.292,0.0393,283867.0,4.0,Composer
0.332,80.755,0.984,0.568,0.215,4.0,-19.768,1.0,0.039,0.965,0.0352,174614.0,5.0,Composer
0.32,90.965,0.816,0.506,0.159,7.0,-11.377,1.0,0.0721,0.434,0.0351,215899.0,3.0,Composer
0.5589999999999999,88.087,0.958,0.846,0.0923,2.0,-15.048,1.0,0.0611,0.0605,0.023,388573.0,3.0,Composer
0.39,85.14200000000002,0.789,0.4639999999999999,0.439,7.0,-15.933,1.0,0.0384,0.3279999999999999,0.494,558022.0,4.0,Composer
0.395,83.874,0.7490000000000001,0.446,0.363,0.0,-10.637,1.0,0.0295,0.0737,0.12,309080.0,4.0,Composer
0.354,79.607,0.959,0.972,0.2269999999999999,9.0,-11.255,1.0,0.0377,0.3670000000000001,0.0357,67212.0,3.0,Composer
0.3779999999999999,88.529,0.821,0.539,0.642,2.0,-7.587999999999999,1.0,0.0489,0.11,0.593,149477.0,4.0,Composer
0.603,87.949,0.934,0.433,0.271,9.0,-17.128,1.0,0.0781,0.489,0.2789999999999999,57856.0,1.0,Composer
0.588,107.949,0.8320000000000001,0.52,0.581,8.0,-14.874,1.0,0.0478,0.0726,0.52,385587.0,4.0,Composer
0.598,92.01,0.677,0.401,0.7959999999999999,9.0,-8.105,1.0,0.0675,0.105,0.38,192480.0,4.0,Composer
0.45,83.25399999999998,0.912,0.7390000000000001,0.4029999999999999,8.0,-10.563,1.0,0.0265,0.103,0.337,187149.0,4.0,Composer
0.477,105.098,0.969,0.672,0.562,7.0,-9.094,1.0,0.0287,0.1669999999999999,0.563,115467.0,4.0,Composer
0.5760000000000001,94.006,0.935,0.477,0.68,0.0,-9.161,1.0,0.0509,0.0767,0.736,181653.0,4.0,Composer
0.341,77.126,0.897,0.901,0.0689,9.0,-12.322,0.0,0.04,0.358,0.0349,153111.0,4.0,Composer
0.395,99.996,0.913,0.5329999999999999,0.3939999999999999,2.0,-9.55,0.0,0.0272,0.132,0.0379,182621.0,4.0,Composer
0.311,100.035,0.966,0.951,0.347,7.0,-9.983,1.0,0.0319,0.0779,0.034,180103.0,4.0,Composer
0.41,105.059,0.8540000000000001,0.785,0.4529999999999999,11.0,-15.886,1.0,0.0342,0.0968,0.0366,139980.0,4.0,Composer
0.547,105.007,0.659,0.845,0.6579999999999999,0.0,-10.134,1.0,0.0311,0.1,0.422,191800.0,4.0,Composer
0.5670000000000001,91.147,0.911,0.784,0.3929999999999999,0.0,-13.404000000000002,1.0,0.0499,0.16,0.562,73547.0,4.0,Composer
0.3339999999999999,105.975,0.8590000000000001,0.501,0.46,5.0,-15.836,0.0,0.0296,0.12,0.113,376000.0,4.0,Composer
0.518,90.992,0.8440000000000001,0.563,0.152,7.0,-24.141,1.0,0.213,0.288,0.331,196000.0,1.0,Composer
0.565,109.864,0.888,0.507,0.5379999999999999,9.0,-9.939,1.0,0.0371,0.133,0.865,231320.0,4.0,Composer
0.4579999999999999,85.943,0.892,0.502,0.647,1.0,-10.657,1.0,0.0382,0.0987,0.3329999999999999,325427.0,4.0,Composer
0.461,105.959,0.748,0.545,0.5720000000000001,0.0,-10.768,1.0,0.0268,0.0576,0.119,297613.0,4.0,Composer
0.491,82.976,0.897,0.659,0.6609999999999999,10.0,-14.772,0.0,0.0383,0.128,0.8909999999999999,242640.0,4.0,Composer
0.467,86.02,0.915,0.501,0.6459999999999999,5.0,-15.297,0.0,0.0396,0.126,0.633,282266.0,4.0,Composer
0.352,98.973,0.951,0.667,0.56,2.0,-15.354,0.0,0.0281,0.118,0.272,95394.0,4.0,Composer
0.511,98.995,0.649,0.405,0.45,4.0,-16.447,0.0,0.0352,0.609,0.0598,110616.0,4.0,Composer
0.435,99.979,0.6509999999999999,0.741,0.5660000000000001,4.0,-17.495,0.0,0.0415,0.119,0.3929999999999999,65380.0,4.0,Composer
0.471,107.016,0.8029999999999999,0.483,0.64,8.0,-15.296,1.0,0.0438,0.0999,0.12,75742.0,4.0,Composer
0.35,107.962,0.942,0.583,0.732,0.0,-14.028,1.0,0.069,0.0978,0.6679999999999999,29662.0,4.0,Composer
0.371,109.993,0.92,0.6859999999999999,0.58,4.0,-22.562,0.0,0.0384,0.0846,0.0382,122450.0,4.0,Composer
0.63,109.987,0.605,0.475,0.715,7.0,-15.839,1.0,0.0311,0.109,0.536,66962.0,4.0,Composer
0.396,107.146,0.8740000000000001,0.607,0.315,11.0,-18.094,0.0,0.0308,0.149,0.81,67944.0,4.0,Composer
0.327,100.008,0.946,0.498,0.551,4.0,-20.589,0.0,0.0332,0.104,0.0437,90776.0,4.0,Composer
0.67,98.768,0.825,0.8540000000000001,0.657,2.0,-10.502,1.0,0.035,0.0908,0.626,218827.0,4.0,Composer
0.3,100.255,0.883,0.8909999999999999,0.3720000000000001,10.0,-13.589,0.0,0.0368,0.1169999999999999,0.0498,256547.0,4.0,Composer
0.5710000000000001,89.632,0.862,0.583,0.602,4.0,-9.02,1.0,0.0399,0.138,0.688,246787.0,4.0,Composer
0.632,89.65799999999999,0.9,0.653,0.621,0.0,-9.134,1.0,0.0491,0.119,0.7759999999999999,237560.0,4.0,Composer
0.564,87.01299999999998,0.911,0.5920000000000001,0.598,0.0,-10.022,0.0,0.0309,0.104,0.662,236373.0,4.0,Composer
0.36,91.006,0.85,0.833,0.58,9.0,-16.41,0.0,0.0355,0.111,0.113,93067.0,4.0,Composer
0.434,90.987,0.841,0.764,0.563,9.0,-14.78,0.0,0.0303,0.111,0.08,93128.0,4.0,Composer
0.452,83.96799999999998,0.8959999999999999,0.65,0.4270000000000001,4.0,-14.936,1.0,0.0342,0.223,0.0671,145571.0,4.0,Composer
0.4039999999999999,83.956,0.746,0.539,0.631,4.0,-14.422,0.0,0.0341,0.11,0.451,145830.0,4.0,Composer
0.357,85.006,0.8,0.603,0.537,11.0,-20.94,0.0,0.0333,0.106,0.514,125425.0,4.0,Composer
0.313,85.0,0.9,0.684,0.499,11.0,-20.963,0.0,0.0283,0.102,0.449,126897.0,4.0,Composer
0.578,84.96799999999998,0.805,0.721,0.381,9.0,-13.597,0.0,0.0332,0.127,0.0559999999999999,52005.0,4.0,Composer
0.301,87.015,0.898,0.65,0.569,9.0,-17.04,0.0,0.0272,0.0961,0.5329999999999999,119327.0,4.0,Composer
0.461,88.27799999999998,0.982,0.89,0.111,3.0,-14.142,0.0,0.0362,0.211,0.125,106107.0,3.0,Composer
0.3779999999999999,109.973,0.966,0.733,0.3879999999999999,10.0,-13.496,0.0,0.0322,0.119,0.183,221440.0,3.0,Composer
0.499,106.49,0.654,0.688,0.5379999999999999,7.0,-10.121,1.0,0.0426,0.312,0.821,243667.0,4.0,Composer
0.314,98.184,0.951,0.8909999999999999,0.593,7.0,-13.882,1.0,0.0545,0.0872,0.936,164040.0,4.0,Composer
0.379,95.468,0.867,0.911,0.603,7.0,-13.914,1.0,0.0601,0.128,0.961,298667.0,4.0,Composer
0.51,80.029,0.8959999999999999,0.574,0.691,10.0,-9.585,1.0,0.0326,0.111,0.357,225613.0,4.0,Composer
0.53,94.16,0.944,0.754,0.337,11.0,-11.73,0.0,0.0475,0.148,0.346,210867.0,4.0,Composer
0.5710000000000001,77.748,0.936,0.7859999999999999,0.341,11.0,-9.043,0.0,0.141,0.261,0.4589999999999999,266867.0,3.0,Composer
0.4529999999999999,102.067,0.888,0.991,0.42,9.0,-13.618,1.0,0.0725,0.245,0.121,283200.0,4.0,Composer
0.496,96.977,0.963,0.792,0.4270000000000001,4.0,-10.164,0.0,0.0398,0.127,0.331,268453.0,3.0,Composer
0.348,87.67200000000004,0.807,0.632,0.482,2.0,-15.403,1.0,0.0309,0.147,0.8690000000000001,74667.0,4.0,Composer
0.429,99.989,0.8220000000000001,0.6679999999999999,0.473,1.0,-12.855,1.0,0.0421,0.108,0.079,144544.0,4.0,Composer
0.412,84.678,0.8370000000000001,0.561,0.0907,8.0,-15.093,1.0,0.0608,0.111,0.0676,210489.0,4.0,Composer
0.491,95.02,0.765,0.412,0.442,7.0,-15.382,1.0,0.0426,0.121,0.0297,150639.0,4.0,Composer
0.5529999999999999,99.971,0.868,0.59,0.446,10.0,-12.418,1.0,0.0942,0.115,0.0394,158163.0,4.0,Composer
0.605,79.945,0.805,0.401,0.345,1.0,-14.14,1.0,0.0632,0.11,0.149,185481.0,4.0,Composer
0.342,100.06,0.794,0.6809999999999999,0.489,2.0,-15.457,1.0,0.0438,0.123,0.0322,144428.0,4.0,Composer
0.41,93.098,0.6709999999999999,0.672,0.475,11.0,-7.855,1.0,0.158,0.102,0.556,39671.0,4.0,Composer
0.301,79.73,0.949,0.731,0.175,8.0,-10.936,1.0,0.0328,0.0986,0.0397,83080.0,4.0,Composer
0.3879999999999999,74.344,0.8370000000000001,0.897,0.43,0.0,-9.121,0.0,0.0333,0.0742,0.537,132653.0,4.0,Composer
0.4579999999999999,108.734,0.797,0.858,0.42,9.0,-8.363,0.0,0.0298,0.0969,0.2239999999999999,439880.0,4.0,Composer
0.436,79.366,0.857,0.7659999999999999,0.519,1.0,-11.895,0.0,0.0397,0.111,0.272,240787.0,4.0,Composer
0.35,101.998,0.894,0.8909999999999999,0.3329999999999999,11.0,-10.44,0.0,0.0289999999999999,0.2269999999999999,0.3379999999999999,206667.0,3.0,Composer
0.4270000000000001,105.933,0.931,0.8190000000000001,0.249,2.0,-10.498,1.0,0.0375,0.174,0.772,96200.0,3.0,Composer
0.308,100.719,0.866,0.973,0.452,5.0,-17.268,0.0,0.0399,0.151,0.3289999999999999,238874.0,3.0,Composer
0.505,95.026,0.884,0.426,0.501,1.0,-11.935,0.0,0.0309,0.1009999999999999,0.0378,217801.0,4.0,Composer
0.363,81.29899999999998,0.937,0.731,0.201,9.0,-13.957,0.0,0.0309,0.103,0.0385,168649.0,1.0,Composer
0.547,79.832,0.918,0.575,0.23,4.0,-11.564,0.0,0.0504,0.606,0.18,75680.0,5.0,Composer
0.422,95.284,0.938,0.8390000000000001,0.412,3.0,-12.241,1.0,0.0374,0.319,0.125,325067.0,4.0,Composer
0.392,87.95100000000002,0.933,0.929,0.374,8.0,-12.549,1.0,0.0336,0.122,0.246,218680.0,4.0,Composer
0.424,82.337,0.904,0.897,0.461,1.0,-10.785,1.0,0.0395,0.0999,0.184,223560.0,4.0,Composer
0.311,83.603,0.868,0.939,0.245,8.0,-12.34,0.0,0.0313,0.186,0.0599,504000.0,4.0,Composer
0.441,89.994,0.8079999999999999,0.713,0.408,4.0,-11.896,0.0,0.0402,0.113,0.0655,548907.0,4.0,Composer
0.429,95.024,0.8059999999999999,0.418,0.552,10.0,-12.477,0.0,0.0269,0.154,0.65,146533.0,4.0,Composer
0.433,109.949,0.974,0.4370000000000001,0.517,0.0,-12.153,1.0,0.0291,0.143,0.3389999999999999,230747.0,4.0,Composer
0.486,85.484,0.865,0.8809999999999999,0.573,1.0,-12.098,0.0,0.0304,0.102,0.583,246107.0,4.0,Composer
0.476,95.992,0.92,0.505,0.736,1.0,-9.903,1.0,0.0514,0.128,0.4629999999999999,212000.0,4.0,Composer
0.629,90.051,0.861,0.614,0.687,7.0,-4.521,1.0,0.0439,0.24,0.285,271000.0,4.0,Composer
0.371,92.013,0.701,0.831,0.727,7.0,-9.405,0.0,0.0263,0.0897,0.48,213360.0,4.0,Composer
0.514,92.082,0.8959999999999999,0.54,0.546,1.0,-12.863,1.0,0.0342,0.1009999999999999,0.324,286493.0,4.0,Composer
0.5529999999999999,72.062,0.953,0.772,0.618,5.0,-12.942,0.0,0.0397,0.1119999999999999,0.556,229293.0,4.0,Composer
0.525,88.193,0.892,0.794,0.412,0.0,-10.223,1.0,0.0308,0.103,0.144,221200.0,4.0,Composer
0.3379999999999999,80.107,0.897,0.965,0.547,9.0,-13.519,0.0,0.0301,0.104,0.679,153773.0,4.0,Composer
0.327,76.465,0.918,0.938,0.226,9.0,-15.229,0.0,0.045,0.111,0.0802,525933.0,4.0,Composer
0.6859999999999999,95.953,0.82,0.568,0.556,0.0,-10.485,1.0,0.04,0.08,0.653,260827.0,4.0,Composer
0.629,76.067,0.917,0.7829999999999999,0.7090000000000001,6.0,-11.761,0.0,0.0354,0.127,0.924,238467.0,4.0,Composer
0.623,104.742,0.947,0.451,0.336,4.0,-15.97,0.0,0.0931,0.0851,0.0362,137369.0,3.0,Composer
0.5820000000000001,90.036,0.919,0.848,0.466,0.0,-14.031,1.0,0.0438,0.102,0.0432,169842.0,3.0,Composer
0.39,79.954,0.962,0.758,0.285,8.0,-14.379,0.0,0.037,0.218,0.109,263674.0,4.0,Composer
0.435,95.016,0.95,0.625,0.391,0.0,-16.7,0.0,0.0348,0.0805,0.129,208074.0,3.0,Composer
0.514,85.024,0.8690000000000001,0.615,0.41,5.0,-10.528,0.0,0.0388,0.128,0.264,148522.0,4.0,Composer
0.4029999999999999,73.835,0.894,0.733,0.126,3.0,-11.503,1.0,0.0347,0.264,0.4,98418.0,4.0,Composer
0.657,107.676,0.973,0.95,0.283,0.0,-10.699000000000002,1.0,0.0478,0.0991,0.276,47827.0,4.0,Composer
0.49,84.111,0.906,0.5,0.207,0.0,-13.861,1.0,0.044,0.1159999999999999,0.0739,169077.0,5.0,Composer
0.69,79.809,0.878,0.693,0.241,0.0,-11.305,1.0,0.0482,0.111,0.0557,264536.0,4.0,Composer
0.4320000000000001,106.904,0.857,0.855,0.58,4.0,-19.235,1.0,0.0387,0.236,0.183,424973.0,4.0,Composer
0.55,95.51,0.905,0.8079999999999999,0.6709999999999999,7.0,-8.032,1.0,0.0315,0.109,0.966,112662.0,4.0,Composer
0.3379999999999999,93.706,0.901,0.975,0.639,1.0,-7.405,1.0,0.248,0.061,0.897,137840.0,4.0,Composer
0.603,94.032,0.8490000000000001,0.703,0.7090000000000001,1.0,-9.975,1.0,0.17,0.0856,0.797,259400.0,4.0,Composer
0.414,77.008,0.868,0.893,0.6459999999999999,10.0,-12.592,0.0,0.0584,0.0741,0.885,319693.0,4.0,Composer
0.415,77.639,0.899,0.932,0.346,2.0,-11.9,1.0,0.0292,0.088,0.0595,652650.0,3.0,Composer
0.4270000000000001,88.906,0.883,0.777,0.168,5.0,-15.712,0.0,0.0623,0.259,0.0886,420448.0,3.0,Composer
0.382,89.875,0.951,0.899,0.342,2.0,-18.732,0.0,0.0425,0.0921,0.0922,334172.0,4.0,Composer
0.308,78.967,0.8959999999999999,0.953,0.345,0.0,-13.68,0.0,0.0352,0.174,0.154,197333.0,1.0,Composer
0.425,91.704,0.905,0.8909999999999999,0.126,9.0,-10.421,1.0,0.0332,0.0901,0.207,135133.0,3.0,Composer
0.408,81.167,0.913,0.919,0.106,5.0,-9.862,1.0,0.0349,0.0891,0.154,145907.0,4.0,Composer
0.642,82.602,0.87,0.695,0.263,1.0,-7.3889999999999985,1.0,0.0411,0.155,0.136,143013.0,4.0,Composer
0.5429999999999999,72.116,0.85,0.529,0.15,7.0,-8.415,1.0,0.0468,0.0968,0.119,141453.0,3.0,Composer
0.5379999999999999,83.594,0.967,0.767,0.0829,3.0,-7.591,1.0,0.0345,0.0757,0.145,125640.0,4.0,Composer
0.561,83.66,0.64,0.907,0.551,0.0,-7.4220000000000015,0.0,0.102,0.0582,0.872,221320.0,4.0,Composer
0.366,74.03,0.6859999999999999,0.6629999999999999,0.4320000000000001,2.0,-12.167,1.0,0.0279999999999999,0.102,0.155,284613.0,3.0,Composer
0.462,109.763,0.8859999999999999,0.894,0.371,9.0,-12.982,0.0,0.0382,0.1969999999999999,0.275,99400.0,4.0,Composer
0.521,104.992,0.957,0.609,0.314,0.0,-11.429,0.0,0.0372,0.0858,0.161,378620.0,3.0,Composer
0.357,79.34,0.794,0.979,0.428,0.0,-12.002,1.0,0.0401,0.245,0.419,117133.0,4.0,Composer
0.349,84.99799999999998,0.934,0.429,0.595,0.0,-14.316,1.0,0.0327,0.0963,0.134,194882.0,4.0,Composer
0.436,90.005,0.893,0.509,0.669,6.0,-12.091,1.0,0.0296,0.104,0.392,176000.0,4.0,Composer
0.439,104.4,0.925,0.541,0.29,3.0,-17.997,1.0,0.0409999999999999,0.314,0.7240000000000001,54387.0,4.0,Composer
0.461,71.068,0.911,0.835,0.47,8.0,-11.732,1.0,0.0314,0.118,0.823,129427.0,3.0,Composer
0.665,104.278,0.84,0.428,0.233,0.0,-11.594,1.0,0.0902,0.0871,0.0394,288827.0,4.0,Composer
0.512,89.56200000000004,0.951,0.903,0.157,11.0,-15.487,1.0,0.0535,0.111,0.292,528600.0,4.0,Composer
0.645,75.789,0.964,0.81,0.295,6.0,-11.619000000000002,1.0,0.0737,0.3670000000000001,0.243,48279.0,3.0,Composer
0.337,80.097,0.838,0.733,0.465,9.0,-13.732,1.0,0.0296,0.1169999999999999,0.0454,91594.0,1.0,Composer
0.6970000000000001,97.087,0.932,0.4029999999999999,0.6920000000000001,6.0,-4.9860000000000015,1.0,0.2319999999999999,0.545,0.733,140453.0,4.0,Composer
0.6779999999999999,90.008,0.912,0.89,0.496,0.0,-6.091,1.0,0.0321,0.345,0.698,180507.0,4.0,Composer
0.39,104.272,0.871,0.996,0.617,5.0,-14.095,1.0,0.0405,0.198,0.838,168187.0,4.0,Composer
0.353,96.736,0.914,0.996,0.632,0.0,-14.106,1.0,0.0432,0.155,0.878,176573.0,4.0,Composer
0.396,98.683,0.905,0.995,0.652,3.0,-13.390999999999998,1.0,0.0418,0.29,0.8170000000000001,184947.0,4.0,Composer
0.417,105.199,0.743,0.994,0.631,3.0,-12.108,1.0,0.0333,0.331,0.733,181280.0,4.0,Composer
0.365,106.592,0.897,0.996,0.6890000000000001,4.0,-12.12,0.0,0.0463,0.38,0.8859999999999999,172267.0,4.0,Composer
0.352,98.778,0.807,0.995,0.614,0.0,-15.478,0.0,0.0762,0.355,0.815,150467.0,4.0,Composer
0.43,96.299,0.902,0.996,0.607,7.0,-12.659,1.0,0.0428,0.447,0.882,169853.0,4.0,Composer
0.363,98.689,0.784,0.995,0.536,3.0,-13.993,1.0,0.049,0.622,0.672,177427.0,4.0,Composer
0.324,94.68,0.936,0.994,0.71,0.0,-13.534,1.0,0.0641,0.193,0.953,169760.0,4.0,Composer
0.322,102.165,0.905,0.993,0.767,5.0,-13.432,1.0,0.0608,0.11,0.591,180267.0,4.0,Composer
0.373,105.718,0.675,0.987,0.754,5.0,-13.308,1.0,0.0497,0.0981,0.957,185400.0,4.0,Composer
0.484,96.583,0.908,0.973,0.765,2.0,-11.942,0.0,0.0578,0.245,0.964,173133.0,4.0,Composer
0.3339999999999999,98.098,0.872,0.968,0.816,0.0,-13.152,1.0,0.0448,0.0963,0.966,179200.0,4.0,Composer
0.306,104.839,0.862,0.994,0.762,1.0,-14.265999999999998,1.0,0.0579,0.12,0.857,170027.0,4.0,Composer
0.335,102.731,0.856,0.995,0.8059999999999999,5.0,-13.975,0.0,0.08,0.469,0.8109999999999999,164000.0,4.0,Composer
0.354,95.874,0.882,0.991,0.675,5.0,-12.439,0.0,0.0356,0.132,0.856,208760.0,4.0,Composer
0.4589999999999999,100.271,0.919,0.98,0.723,7.0,-10.366,1.0,0.0341,0.141,0.764,202227.0,4.0,Composer
0.4579999999999999,104.773,0.89,0.991,0.757,10.0,-10.793,1.0,0.0484,0.17,0.925,145763.0,4.0,Composer
0.3989999999999999,106.087,0.9,0.986,0.7829999999999999,5.0,-10.084,1.0,0.0594,0.0891,0.94,162573.0,4.0,Composer
0.313,107.321,0.936,0.984,0.723,7.0,-11.726,0.0,0.0357,0.113,0.662,168227.0,4.0,Composer
0.347,109.042,0.861,0.953,0.815,10.0,-12.707,1.0,0.0428,0.144,0.933,193507.0,4.0,Composer
0.455,98.808,0.8290000000000001,0.978,0.64,5.0,-9.964,1.0,0.0548,0.0701,0.725,205600.0,4.0,Composer
0.3279999999999999,100.319,0.762,0.995,0.7559999999999999,7.0,-11.634,1.0,0.0332,0.265,0.882,198267.0,4.0,Composer
0.318,107.857,0.901,0.882,0.925,5.0,-13.98,0.0,0.0566,0.0834,0.904,182800.0,4.0,Composer
0.362,96.342,0.7929999999999999,0.607,0.75,8.0,-15.747,1.0,0.0778,0.127,0.921,250239.0,4.0,Composer
0.423,108.642,0.605,0.978,0.6609999999999999,3.0,-24.63,0.0,0.8540000000000001,0.177,0.0374,58080.0,1.0,Composer
0.409,79.985,0.805,0.867,0.6629999999999999,6.0,-7.511,0.0,0.0681,0.11,0.0962,192039.0,4.0,Composer
0.509,89.986,0.628,0.7929999999999999,0.893,10.0,-7.383999999999999,0.0,0.0405,0.291,0.643,153453.0,4.0,Composer
0.406,104.448,0.772,0.7609999999999999,0.581,0.0,-14.042,0.0,0.0705,0.104,0.622,434173.0,4.0,Composer
0.3989999999999999,80.791,0.835,0.519,0.495,10.0,-17.311,1.0,0.0403,0.127,0.281,354867.0,4.0,Composer
0.48,101.951,0.893,0.8690000000000001,0.933,2.0,-12.986,1.0,0.134,0.136,0.675,199720.0,4.0,Composer
0.375,78.993,0.855,0.456,0.7879999999999999,3.0,-15.294,1.0,0.11,0.128,0.83,174427.0,4.0,Composer
0.332,93.731,0.648,0.858,0.472,7.0,-10.11,1.0,0.0374,0.103,0.6759999999999999,208667.0,4.0,Composer
0.621,82.78200000000002,0.8909999999999999,0.672,0.12,1.0,-7.255,1.0,0.036,0.266,0.151,283547.0,4.0,Composer
0.613,88.20700000000002,0.9,0.845,0.31,7.0,-8.324,0.0,0.0337,0.271,0.261,272547.0,4.0,Composer
0.422,109.345,0.794,0.8909999999999999,0.349,2.0,-9.778,1.0,0.0588,0.7040000000000001,0.275,838030.0,3.0,Composer
0.519,84.906,0.99,0.812,0.456,5.0,-11.609000000000002,0.0,0.0321,0.204,0.489,408693.0,3.0,Composer
0.414,73.171,0.7829999999999999,0.405,0.385,2.0,-10.814,1.0,0.0495,0.133,0.285,303427.0,4.0,Composer
0.4379999999999999,83.93299999999998,0.906,0.8959999999999999,0.477,8.0,-9.757,0.0,0.0692,0.113,0.332,258728.0,4.0,Composer
0.579,79.449,0.925,0.809,0.3389999999999999,7.0,-9.233,1.0,0.114,0.1119999999999999,0.1169999999999999,381733.0,4.0,Composer
0.3279999999999999,85.50399999999998,0.913,0.967,0.528,3.0,-12.569,1.0,0.077,0.1369999999999999,0.0605,412345.0,4.0,Composer
0.457,101.162,0.894,0.774,0.4029999999999999,0.0,-9.541,1.0,0.0327,0.168,0.312,548074.0,4.0,Composer
0.424,88.12799999999999,0.8540000000000001,0.866,0.3939999999999999,0.0,-8.749,0.0,0.0636,0.0931,0.287,301701.0,4.0,Composer
0.416,85.29,0.723,0.523,0.436,7.0,-10.962,1.0,0.0473,0.104,0.3,364569.0,4.0,Composer
0.325,84.28399999999998,0.924,0.988,0.4679999999999999,10.0,-14.095,1.0,0.0562,0.0888,0.282,472560.0,5.0,Composer
0.441,98.037,0.711,0.969,0.4370000000000001,8.0,-14.097,1.0,0.0733,0.0793,0.121,521747.0,4.0,Composer
0.369,80.165,0.928,0.981,0.534,0.0,-12.172,1.0,0.0471,0.13,0.639,208573.0,3.0,Composer
0.401,77.98100000000002,0.767,0.769,0.67,3.0,-9.698,0.0,0.0278,0.1119999999999999,0.511,241320.0,4.0,Composer
0.362,107.395,0.718,0.6990000000000001,0.539,5.0,-10.189,0.0,0.0372,0.0969,0.485,307989.0,3.0,Composer
0.419,101.246,0.92,0.825,0.499,5.0,-8.714,1.0,0.0351,0.061,0.581,252354.0,4.0,Composer
0.456,91.962,0.843,0.936,0.679,0.0,-9.01,1.0,0.0988,0.148,0.664,250200.0,4.0,Composer
